,name,iata_code,type,NAME,ISO3,reporting_airport_group_name,scalerank_left,location,gps_code,wikipedia,total_freight,freight_set_down_scheduled_UK,freight_picked_up_scheduled_UK,freight_set_down_scheduled_foreign_EU,freight_picked_up_scheduled_foreign_EU,freight_set_down_scheduled_foreign_non_EU,freight_picked_up_scheduled_foreign_non_EU,freight_set_down_charter_UK,freight_picked_up_charter_UK,freight_set_down_charter_foreign_EU,freight_picked_up_charter_foreign_EU,freight_set_down_charter_foreign_non_EU,freight_picked_up_charter_foreign_non_EU
0,London Heathrow,LHR,major,United Kingdom,GBR,London Area Airports,2,parking,EGLL,http://en.wikipedia.org/wiki/London_Heathrow_Airport,128064.672,23871.258,29608.274,2931.209,2370.728,33903.267,35379.936,0.0,0.0,0.0,0.0,0.0,0.0
1,London Gatwick,LGW,major,United Kingdom,GBR,London Area Airports,6,terminal,EGKK,http://en.wikipedia.org/wiki/London_Gatwick_Airport,8608.969,1601.79,4120.024,18.855,32.633,1056.073,1616.481,98.721,64.392,0.0,0.0,0.0,0.0
2,Manchester Int'l,MAN,major,United Kingdom,GBR,Other UK Airports,6,terminal,EGCC,http://en.wikipedia.org/wiki/Manchester_Airport,7747.965,238.615,481.956,56.314,44.409,3581.368,3269.226,37.848,17.283,1.26,0.0,0.001,19.685
3,London Luton,LTN,major,United Kingdom,GBR,London Area Airports,8,terminal,EGGW,http://en.wikipedia.org/wiki/London_Luton_Airport,3062.702,0.0,0.0,2482.777,173.315,249.871,152.767,0.0,3.972,0.0,0.0,0.0,0.0
4,Birmingham Int'l,BHX,major,United Kingdom,GBR,Other UK Airports,6,terminal,EGBB,http://en.wikipedia.org/wiki/Birmingham_International_Airport_(United_Kingdom),2145.088,14.071,12.889,74.611,44.148,1133.689,858.399,0.981,0.246,0.0,0.0,6.054,0.0
5,Glasgow Prestwick,PIK,mid,United Kingdom,GBR,Other UK Airports,7,terminal,EGPK,http://en.wikipedia.org/wiki/Glasgow_Prestwick_International_Airport,1414.763,1.339,0.0,335.121,304.876,0.0,0.0,0.0,0.0,435.799,337.628,0.0,0.0
6,Glasgow Int'l,GLA,major,United Kingdom,GBR,Other UK Airports,4,terminal,EGPF,http://en.wikipedia.org/wiki/Glasgow_International_Airport,989.495,4.424,36.796,5.684,8.309,153.62,780.515,0.115,0.032,0.0,0.0,0.0,0.0
7,Glasgow Prestwick,PIK,mid,United Kingdom,GBR,Other UK Airports,7,terminal,EGPK,http://en.wikipedia.org/wiki/Glasgow_Prestwick_International_Airport,941.631,0.0,0.0,603.82,265.58,0.0,0.0,0.0,0.0,0.0,0.0,33.2,39.031
8,Newcastle Int'l,NCL,major,United Kingdom,GBR,Other UK Airports,8,terminal,EGNT,http://en.wikipedia.org/wiki/Newcastle_Airport,231.021,0.008,0.0,0.059,0.056,26.75,159.845,0.0,0.0,0.0,0.0,14.738,29.565
9,Sumburgh,LSI,mid,None,None,Other UK Airports,8,runway,EGPB,http://en.wikipedia.org/wiki/Sumburgh_Airport,18.588,12.117,0.537,0.0,0.0,0.0,0.0,2.283,3.651,0.0,0.0,0.0,0.0
10,Kirkwall,KOI,mid,United Kingdom,GBR,Other UK Airports,8,ramp,EGPA,http://en.wikipedia.org/wiki/Kirkwall_Airport,2.67,0.741,1.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
