rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_freight_passenger_aircraft_this_period,total_freight_passenger_aircraft_last_period,total_freight_passenger_aircraft_percent_change,total_freight_cargo_aircraft_this_period,total_freight_cargo_aircraft_last_period,total_freight_cargo_aircraft_percent_change,total_freight_this_period,total_freight_last_period,total_freight_percent_change
12/04/2019 14:24:06,201902,201802,London Area Airports,  GATWICK,8608.969000,8182.203000,5.000000,0.000000,0.000000,0.000000,8608.969000,8182.203000,5.000000
12/04/2019 14:24:06,201902,201802,London Area Airports,  HEATHROW,122019.895000,126128.834000,-3.000000,6044.777000,7011.150000,-14.000000,128064.672000,133139.984000,-4.000000
12/04/2019 14:24:06,201902,201802,London Area Airports,  LONDON CITY,0.072000,1.467000,0.000000,0.000000,0.000000,0.000000,0.072000,1.467000,0.000000
12/04/2019 14:24:06,201902,201802,London Area Airports,  LUTON,36.446000,21.614000,64.000000,3026.256000,1644.977000,84.000000,3062.702000,1666.591000,84.000000
12/04/2019 14:24:06,201902,201802,London Area Airports,  STANSTED,0.001000,0.000000,0.000000,14591.856000,18127.564000,-20.000000,14591.857000,18127.564000,-20.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  ABERDEEN,168.314000,109.713000,53.000000,282.520000,309.079000,-8.000000,450.834000,418.792000,8.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  BARRA,0.941000,1.018000,0.000000,0.000000,0.000000,0.000000,0.941000,1.018000,0.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  BELFAST CITY (GEORGE BEST),15.131000,18.632000,-21.000000,0.000000,0.000000,0.000000,15.131000,18.632000,-21.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  BELFAST INTERNATIONAL,0.000000,0.002000,0.000000,2172.945000,1997.887000,9.000000,2172.945000,1997.889000,9.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  BENBECULA,2.621000,0.397000,0.000000,0.000000,0.000000,0.000000,2.621000,0.397000,0.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  BIRMINGHAM,1027.910000,1353.262000,-24.000000,1117.178000,1200.514000,-7.000000,2145.088000,2553.776000,-16.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  CARDIFF WALES,36.871000,0.100000,0.000000,0.000000,0.000000,0.000000,36.871000,0.100000,0.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  DONCASTER SHEFFIELD,0.000000,0.013000,0.000000,1532.069000,235.416000,552.000000,1532.069000,235.429000,552.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,0.001000,0.166000,0.000000,24427.570000,24536.903000,0.000000,24427.571000,24537.069000,0.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  EDINBURGH,1.339000,36.536000,-97.000000,1413.424000,1479.911000,-5.000000,1414.763000,1516.447000,-7.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  GLASGOW,912.537000,690.903000,32.000000,76.958000,72.220000,7.000000,989.495000,763.123000,30.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  HUMBERSIDE,7.290000,5.722000,17.000000,0.318000,0.567000,0.000000,7.608000,6.289000,33.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  ISLAY,13.355000,12.738000,0.000000,0.000000,0.000000,0.000000,13.355000,12.738000,0.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  ISLES OF SCILLY (ST.MARYS),0.400000,3.100000,0.000000,9.200000,2.100000,350.000000,9.600000,5.200000,100.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  KIRKWALL,2.668000,2.717000,0.000000,0.002000,0.004000,0.000000,2.670000,2.721000,0.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  LANDS END (ST JUST),3.500000,3.100000,33.000000,5.700000,2.100000,200.000000,9.200000,5.200000,80.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  LIVERPOOL (JOHN LENNON),5.154000,3.873000,25.000000,50.583000,0.000000,0.000000,55.737000,3.873000,1300.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  MANCHESTER,7438.367000,7213.588000,3.000000,309.598000,261.657000,18.000000,7747.965000,7475.245000,4.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  NEWCASTLE,186.718000,243.345000,-23.000000,44.303000,34.451000,29.000000,231.021000,277.796000,-17.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  NORWICH,21.650000,20.739000,5.000000,0.000000,0.000000,0.000000,21.650000,20.739000,5.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  PRESTWICK,0.150000,0.006000,0.000000,941.481000,803.842000,17.000000,941.631000,803.848000,17.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  SCATSTA,23.541000,38.348000,-37.000000,0.000000,0.000000,0.000000,23.541000,38.348000,-37.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  SOUTHAMPTON,15.268000,15.087000,0.000000,0.000000,0.000000,0.000000,15.268000,15.087000,0.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  STORNOWAY,15.067000,15.519000,-6.000000,0.000000,0.000000,0.000000,15.067000,15.519000,-6.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  SUMBURGH,18.588000,28.514000,-34.000000,0.000000,0.000000,0.000000,18.588000,28.514000,-34.000000
12/04/2019 14:24:06,201902,201802,Other UK Airports,  TIREE,0.830000,0.756000,0.000000,0.024000,0.000000,0.000000,0.854000,0.756000,0.000000
12/04/2019 14:24:06,201902,201802,Non UK Reporting Airports,  ALDERNEY,7.392000,6.255000,17.000000,0.000000,0.000000,0.000000,7.392000,6.255000,17.000000
12/04/2019 14:24:06,201902,201802,Non UK Reporting Airports,  GUERNSEY,18.783000,16.826000,12.000000,63.651000,54.490000,19.000000,82.434000,71.316000,15.000000
12/04/2019 14:24:06,201902,201802,Non UK Reporting Airports,  ISLE OF MAN,3.817000,5.656000,-33.000000,0.000000,6.940000,0.000000,3.817000,12.596000,-69.000000
12/04/2019 14:24:06,201902,201802,Non UK Reporting Airports,  JERSEY,13.426000,15.770000,-19.000000,79.488000,75.751000,4.000000,92.914000,91.521000,1.000000

